LST,MNDWI,NDBI,NDVI,city,is_water
33.06182990000002,-0.5783132530120482,0.03741833300336567,0.4992291088498304,Dar es Salaam,False
37.23865034000005,-0.5189620758483033,-0.13588190764572294,0.5945802337938364,Dar es Salaam,False
25.388374999999996,-0.4503311258278146,-0.09460963587215773,0.5564096766900294,Dar es Salaam,False
29.951431700000057,-0.5865564150440118,0.06442376521116679,0.52553253574555,Dar es Salaam,False
27.64085018000003,-0.4287638935668575,-0.023480662983425413,0.38980931541106595,Dar es Salaam,False
32.70293780000003,-0.5607235142118863,-0.014078759436849622,0.6146848602988954,Dar es Salaam,False
34.09065392000002,-0.5197873597164796,0.05906565136859436,0.4309859154929577,Dar es Salaam,False
39.41592908000001,-0.3941738734638143,0.17288914417001724,0.1383399209486166,Dar es Salaam,False
34.43929195999999,-0.500921295077652,-0.012811634349030472,0.540690018435607,Dar es Salaam,False
32.61748729999999,-0.48553459119496856,-0.008604407135362015,0.47152480097979177,Dar es Salaam,False
32.60723324,-0.43814202769093347,-0.10030734842134674,0.6119525173966435,Dar es Salaam,False
38.28114644000004,-0.303091738469336,0.18234076799264198,0.03946214557147033,Dar es Salaam,False
33.53351666000003,-0.5530850472484714,-0.029861111111111113,0.5680676711604546,Dar es Salaam,False
36.94470062000005,-0.2983233154065169,-0.1271799234368354,0.42129257173504964,Dar es Salaam,False
35.19809240000001,-0.3760233918128655,-0.006753904601097509,0.3470770968652923,Dar es Salaam,False
39.166413620000014,-0.514506254990684,0.015890019639350116,0.345703125,Dar es Salaam,False
