LST,NDBI,NDVI,NDWI,city
35.50571420000006,-0.023402489626556017,0.5175978341127246,-0.5020706455542022,Dar es Salaam
34.79818406000004,-0.019639603158534115,0.6038216560509554,-0.5504926108374384,Dar es Salaam
33.345525560000056,-0.11086175942549371,0.572926596758818,-0.5202702702702703,Dar es Salaam
32.98321543999998,-0.16049382716049382,0.6495972382048332,-0.5752747252747252,Dar es Salaam
29.86939921999999,-0.21130451057458358,0.6151734464686798,-0.5420538479866571,Dar es Salaam
32.89776494,-0.00034234851078397807,0.6260434056761269,-0.5464408573696745,Dar es Salaam
34.39485769999999,-0.09043348281016443,0.5021879021879022,-0.5010288065843621,Dar es Salaam
30.97000165999998,-0.09090909090909091,0.6742577111559527,-0.6255247691015953,Dar es Salaam
33.03106772000001,-0.07030951471150172,0.6332361516034986,-0.5856212850268894,Dar es Salaam
33.78303212000003,-0.04437564499484004,0.1699421965317919,-0.11086717892425905,Dar es Salaam
36.65416892000002,0.09697732997481108,0.3981150471238219,-0.37268666241225273,Dar es Salaam
33.63263924,-0.007265638844586213,0.4942166140904311,-0.47521411886841425,Dar es Salaam
22.39760750000005,0.008243500317057704,0.5588039867109634,-0.5398752871677059,Dar es Salaam
30.498314900000025,0.09791849897390795,0.3587988518436741,-0.3888512751071993,Dar es Salaam
39.57999404000003,0.04337794185509922,0.13651315789473684,-0.17851051733939738,Dar es Salaam
33.43439408000006,-0.09777186564682408,0.4124946512623021,-0.40797611431008746,Dar es Salaam
30.570093320000012,-0.35220003876720296,0.8147762747138397,-0.693614955086186,Dar es Salaam
31.711712000000034,-0.013633014001473839,0.5459398707502108,-0.5529212531752752,Dar es Salaam
31.639933580000047,-0.08849557522123894,0.6360338573155986,-0.5912966774478094,Dar es Salaam
26.290732280000043,-0.05689102564102564,0.43838604143947657,-0.45064613692603794,Dar es Salaam
35.365575379999996,-0.09214891264283082,0.5052070104140208,-0.53205791106515,Dar es Salaam
30.252217459999997,-0.6069271043093033,0.6785864535128313,-0.606280193236715,Dar es Salaam
33.971023220000006,0.13575829854899624,0.20643729189789123,-0.21418598156939403,Dar es Salaam
29.189213240000015,-0.032989341904923024,0.5863860743050143,-0.5696658097686376,Dar es Salaam
36.459341780000045,-0.08830455259026687,0.5418404225743675,-0.5033884521550556,Dar es Salaam
38.71181696000002,0.15202876219825373,0.08511337495892211,-0.13783597518952448,Dar es Salaam
32.19365282000001,-0.021285745001075038,0.38970157987126974,-0.40035377358490565,Dar es Salaam
27.941635940000026,0.0003878975950349108,0.4840195796141664,-0.5298308103294747,Dar es Salaam
36.199572260000025,-0.0004861448711716091,0.3947814300237208,-0.45493107104984093,Dar es Salaam
32.86016672000005,-0.09969928290538978,0.6269678302532512,-0.5963734049697784,Dar es Salaam
37.44031352000002,-0.2981379169224473,0.7931034482758621,-0.7300245432233433,Dar es Salaam
29.45581880000003,-0.010677808727948004,0.5461647727272727,-0.5170731707317073,Dar es Salaam
35.43393578000001,-0.015530047265361242,0.5991493886230729,-0.604694585222726,Dar es Salaam
34.887052580000045,0.03586321934945788,0.5835616438356165,-0.5616345829111786,Dar es Salaam
28.348380320000047,-0.03686036426712923,0.5961281708945261,-0.5813492063492064,Dar es Salaam
31.335729800000024,-0.15409462283868516,0.7105040833568009,-0.6523394994559304,Dar es Salaam
33.871900640000035,-0.011484290357529793,0.5845213849287169,-0.5791610284167794,Dar es Salaam
34.610192960000006,-0.0064542993962107015,0.6134846461949266,-0.5859580052493438,Dar es Salaam
33.91633490000004,0.08254329414738971,0.1970971466270823,-0.239200956120881,Dar es Salaam
29.22681146000002,0.06569560047562426,0.23715803975595356,-0.3600173085244483,Dar es Salaam
35.35532132000003,-0.05734024179620035,0.5802787816210635,-0.562133197244195,Dar es Salaam
40.21916378000003,0.1016949152542373,0.21142857142857144,-0.2579637726420987,Dar es Salaam
30.631617679999977,-0.07802964254577158,0.5279579857893111,-0.47774126083059454,Dar es Salaam
43.06808345000002,0.1405651777575205,0.19221041982802226,-0.23306303949777663,Dar es Salaam
30.040300220000006,0.031027795733678087,0.48747209129248326,-0.4975024975024975,Dar es Salaam
30.399192319999997,0.12381933711145458,0.23505204550956185,-0.31936901991207656,Dar es Salaam
37.72742720000002,0.0907244414353419,0.10808580858085809,-0.17988139688117724,Dar es Salaam
35.64927104000003,-0.010057778728867964,0.5655058043117744,-0.5644680145840238,Dar es Salaam
28.550043500000015,0.0545148389812671,0.4815303430079156,-0.5083948959032908,Dar es Salaam
